ID;Name;LongName;Parent;Component;Path;Line;Column;EndLine;EndColumn;CC;CCL;CCO;CI;CLC;CLLC;LDC;LLDC;LCOM5;NL;NLE;WMC;CBO;CBOI;NII;NOI;RFC;AD;CD;CLOC;DLOC;PDA;PUA;TCD;TCLOC;DIT;NOA;NOC;NOD;NOP;LLOC;LOC;NAtt;NG;NLA;NLG;NLM;NLPA;NLPM;NLS;NM;NOS;NPA;NPM;NS;TLLOC;TLOC;TNA;TNG;TNLA;TNLG;TNLM;TNLPA;TNLPM;TNLS;TNM;TNOS;TNPA;TNPM;TNS;WarningBlocker;WarningCritical;WarningInfo;WarningMajor;WarningMinor;Bad Practice Rules;Best Practice Rules;Clone Metric Rules;Code Style Rules;Cohesion Metric Rules;Complexity Metric Rules;Correctness Rules;Coupling Metric Rules;Design Rules;Documentation Metric Rules;Documentation Rules;Dodgy Code Rules;Error Prone Rules;Experimental Rules;Inheritance Metric Rules;Internationalization Rules;Multithreaded Correctness Rules;Multithreading Rules;Optimization Rules;Performance Rules;Runtime Rules;Security Code Guideline Rules;Security Rules;Size Metric Rules;Vulnerability Rules
L75170;TestCodecs$TermData;org.apache.lucene.index.TestCodecs$TermData;L75135;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestCodecs.java;177;3;219;4;0;0;0;0;0;0;0;0;1;3;3;8;6;3;3;8;11;0;0;0;0;0;4;0;0;0;0;0;0;0;40;43;5;0;5;0;3;0;3;0;3;25;0;3;0;40;43;5;0;5;0;3;0;3;0;3;25;0;3;0;0;0;9;2;6;0;3;0;5;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75258;TestCodecs$Verify;org.apache.lucene.index.TestCodecs$Verify;L75135;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestCodecs.java;443;3;662;4;0;0;0;0;0;0;0;0;1;8;8;39;18;1;1;21;26;0;0.079602;16;0;0;3;0.079602;16;0;0;0;0;0;185;220;5;0;5;0;5;0;2;0;5;135;0;2;0;185;220;5;0;5;0;5;0;2;0;5;135;0;2;0;0;2;25;6;32;0;30;0;6;0;5;0;2;1;13;0;0;3;0;0;0;0;0;0;0;0;0;0;5;0
L75407;TestConcurrentMergeScheduler$FailOnlyOnFlush;org.apache.lucene.index.TestConcurrentMergeScheduler$FailOnlyOnFlush;L75405;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestConcurrentMergeScheduler.java;40;3;77;4;0;0;0;0;0;0;0;0;1;3;3;13;3;1;1;2;5;0;0;0;0;0;4;0;0;1;1;0;0;1;36;38;3;0;2;0;3;0;3;1;7;19;0;7;2;36;38;3;0;2;0;3;0;3;1;7;19;0;7;2;0;0;10;0;3;0;1;0;2;0;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75462;TestConcurrentMergeScheduler$TrackingCMS;org.apache.lucene.index.TestConcurrentMergeScheduler$TrackingCMS;L75405;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestConcurrentMergeScheduler.java;330;3;342;4;0;0;0;0;0;0;0;0;1;0;0;2;3;1;1;4;6;0;0;0;0;0;3;0;0;2;2;0;0;1;11;13;12;4;1;0;2;0;2;0;23;3;2;12;3;11;13;12;4;1;0;2;0;2;0;23;3;2;12;3;0;0;9;0;1;0;0;0;1;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L75553;TestCrashCausesCorruptIndex$CrashingException;org.apache.lucene.index.TestCrashCausesCorruptIndex$CrashingException;L75531;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestCrashCausesCorruptIndex.java;138;3;142;4;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;1;0.5;0.444444;4;4;1;1;0.444444;4;0;0;0;0;0;5;5;0;0;0;0;1;0;1;0;1;1;0;1;0;5;5;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75544;TestCrashCausesCorruptIndex$CrashAfterCreateOutput;org.apache.lucene.index.TestCrashCausesCorruptIndex$CrashAfterCreateOutput;L75531;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestCrashCausesCorruptIndex.java;148;3;176;4;0;0;0;0;0;0;0;0;1;2;2;6;6;1;1;6;9;0.25;0.178571;5;4;1;3;0.178571;5;2;2;0;0;1;23;29;2;4;1;0;3;0;3;1;24;11;0;22;2;23;29;2;4;1;0;3;0;3;1;24;11;0;22;2;0;0;9;1;1;0;1;0;0;0;0;0;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
L75597;TestCustomNorms$MySimProvider;org.apache.lucene.index.TestCustomNorms$MySimProvider;L75591;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestCustomNorms.java;85;3;106;4;0;0;0;0;0;0;0;0;1;1;1;4;4;1;0;2;5;0;0;0;0;0;4;0;0;2;2;0;0;1;19;22;1;0;1;0;3;0;3;0;10;5;0;10;0;19;22;1;0;1;0;3;0;3;0;10;5;0;10;0;0;0;9;0;1;0;0;0;1;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75620;TestCustomNorms$FloatEncodingBoostSimilarity;org.apache.lucene.index.TestCustomNorms$FloatEncodingBoostSimilarity;L75591;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestCustomNorms.java;108;3;124;4;0;0;0;0;0;0;0;0;3;0;0;3;7;1;0;1;4;0;0;0;0;0;4;0;0;1;1;0;0;1;14;17;0;0;0;0;3;0;3;0;6;3;0;6;0;14;17;0;0;0;0;3;0;3;0;6;3;0;6;0;0;0;10;0;0;0;0;0;0;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75660;TestDeletionPolicy$KeepAllDeletionPolicy;org.apache.lucene.index.TestDeletionPolicy$KeepAllDeletionPolicy;L75655;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDeletionPolicy.java;63;3;87;4;0;0;0;0;0;0;0;0;2;0;0;3;6;1;2;6;9;0;0;0;0;0;3;0;0;1;1;0;0;1;22;25;3;0;3;0;3;0;2;0;4;9;0;2;0;22;25;3;0;3;0;3;0;2;0;4;9;0;2;0;0;0;10;0;3;0;0;0;3;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75674;TestDeletionPolicy$KeepNoneOnInitDeletionPolicy;org.apache.lucene.index.TestDeletionPolicy$KeepNoneOnInitDeletionPolicy;L75655;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDeletionPolicy.java;93;3;116;4;0;0;0;0;0;0;0;0;2;1;1;4;3;1;0;3;5;0.333333;0.214286;6;4;1;2;0.214286;6;1;1;0;0;1;22;24;2;0;2;0;2;0;2;0;3;12;0;2;0;22;24;2;0;2;0;2;0;2;0;3;12;0;2;0;0;0;8;0;3;0;1;0;2;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75685;TestDeletionPolicy$KeepLastNDeletionPolicy;org.apache.lucene.index.TestDeletionPolicy$KeepLastNDeletionPolicy;L75655;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDeletionPolicy.java;118;3;167;4;0;0;0;0;0;0;0;0;1;2;2;9;4;1;2;4;8;0;0.0666667;3;0;0;4;0.0666667;3;1;1;0;0;1;42;50;5;0;5;0;4;0;3;0;5;22;0;3;0;42;50;5;0;5;0;4;0;3;0;5;22;0;3;0;0;0;11;3;5;0;2;0;5;0;0;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75708;TestDeletionPolicy$ExpirationTimeDeletionPolicy;org.apache.lucene.index.TestDeletionPolicy$ExpirationTimeDeletionPolicy;L75655;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDeletionPolicy.java;177;3;214;4;0;0;0;0;0;0;0;0;1;2;2;7;4;1;1;4;7;0.25;0.142857;5;4;1;3;0.142857;5;1;1;0;0;1;30;38;3;0;3;0;3;0;3;0;4;14;0;3;0;30;38;3;0;3;0;3;0;3;0;4;14;0;3;0;0;0;9;0;3;0;0;0;3;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75852;TestDirectoryReader$IncThread;org.apache.lucene.index.TestDirectoryReader$IncThread;L75756;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDirectoryReader.java;1095;3;1117;4;0;0;0;0;0;0;0;0;1;2;2;4;1;1;1;3;5;0;0;0;0;0;2;0;0;0;0;0;0;0;21;23;3;0;3;0;2;0;1;0;2;8;0;1;0;21;23;3;0;3;0;2;0;1;0;2;8;0;1;0;0;0;7;1;5;0;2;0;3;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
L75917;TestDirectoryReaderReopen$ReaderCouple;org.apache.lucene.index.TestDirectoryReaderReopen$ReaderCouple;L75875;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDirectoryReaderReopen.java;354;3;362;4;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;8;9;2;0;2;0;1;0;0;0;1;2;0;0;0;8;9;2;0;2;0;1;0;0;0;1;2;0;0;0;0;0;5;0;4;0;0;0;4;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75957;TestDirectoryReaderReopen$ReaderThreadTask;org.apache.lucene.index.TestDirectoryReaderReopen$ReaderThreadTask;L75875;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDirectoryReaderReopen.java;364;3;371;4;0;0;0;0;0;0;0;0;1;0;0;2;0;4;2;0;2;0;0;0;0;0;3;0;0;0;0;2;2;0;7;8;1;0;1;0;2;0;2;0;2;1;0;2;0;7;8;1;0;1;0;2;0;2;0;2;1;0;2;0;0;0;7;1;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L75947;TestDirectoryReaderReopen$ReaderThread;org.apache.lucene.index.TestDirectoryReaderReopen$ReaderThread;L75875;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDirectoryReaderReopen.java;373;3;395;4;0;0;0;0;0;0;0;0;1;1;1;4;1;1;1;2;5;0;0;0;0;0;3;0;0;0;0;0;0;0;19;23;2;0;2;0;3;0;2;0;3;6;0;2;0;19;23;2;0;2;0;3;0;2;0;3;6;0;2;0;0;0;9;1;2;0;0;0;2;0;0;0;0;0;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
L75882;TestDirectoryReaderReopen$TestReopen;org.apache.lucene.index.TestDirectoryReaderReopen$TestReopen;L75875;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDirectoryReaderReopen.java;536;3;539;4;0;0;0;0;0;0;0;0;0;0;0;2;1;4;2;0;2;0;0;0;0;0;1;0;0;0;0;3;3;0;4;4;0;0;0;0;2;0;0;0;2;0;0;0;0;4;4;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L76011;TestDirectoryReaderReopen$KeepAllCommits;org.apache.lucene.index.TestDirectoryReaderReopen$KeepAllCommits;L75875;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDirectoryReaderReopen.java;541;3;548;4;0;0;0;0;0;0;0;0;2;0;0;2;2;1;0;0;2;0;0;0;0;0;3;0;0;1;1;0;0;1;8;8;0;0;0;0;2;0;2;0;3;0;0;2;0;8;8;0;0;0;0;2;0;2;0;3;0;0;2;0;0;0;8;0;2;0;0;0;0;1;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L76097;TestDocInverterPerFieldErrorInfo$BadNews;org.apache.lucene.index.TestDocInverterPerFieldErrorInfo$BadNews;L76093;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDocInverterPerFieldErrorInfo.java;44;3;48;4;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;5;5;0;0;0;0;1;0;0;0;1;1;0;0;0;5;5;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L76100;TestDocInverterPerFieldErrorInfo$ThrowingAnalyzer;org.apache.lucene.index.TestDocInverterPerFieldErrorInfo$ThrowingAnalyzer;L76093;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDocInverterPerFieldErrorInfo.java;50;3;66;4;0;0;0;0;0;0;0;0;1;1;1;2;5;1;0;3;4;0;0;0;0;0;1;0;0;1;1;0;0;1;13;13;4;3;0;0;1;0;0;0;10;5;2;8;0;17;17;12;9;0;0;2;0;1;0;45;6;4;36;0;0;1;14;0;0;0;1;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
L76215;TestDocumentsWriterDeleteQueue$UpdateThread;org.apache.lucene.index.TestDocumentsWriterDeleteQueue$UpdateThread;L76176;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDocumentsWriterDeleteQueue.java;217;3;250;4;0;0;0;0;0;0;0;0;1;1;1;4;5;1;1;7;9;0;0;0;0;0;2;0;0;0;0;0;0;0;32;34;6;0;6;0;2;0;1;0;2;15;0;1;0;32;34;6;0;6;0;2;0;1;0;2;15;0;1;0;0;0;8;1;8;0;2;0;6;0;0;0;0;0;7;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
L76273;TestDocumentsWriterStallControl$Waiter;org.apache.lucene.index.TestDocumentsWriterStallControl$Waiter;L76238;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDocumentsWriterStallControl.java;206;3;243;4;0;0;0;0;0;0;0;0;1;4;4;6;3;1;1;3;5;0;0;0;0;0;3;0;0;0;0;0;0;0;36;38;5;0;5;0;2;0;2;0;2;16;0;2;0;36;38;5;0;5;0;2;0;2;0;2;16;0;2;0;0;0;9;3;6;0;3;0;0;0;2;0;0;5;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
L76268;TestDocumentsWriterStallControl$Updater;org.apache.lucene.index.TestDocumentsWriterStallControl$Updater;L76238;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDocumentsWriterStallControl.java;245;3;296;4;0;0;0;0;0;0;0;0;1;4;4;10;4;1;1;5;7;0;0;0;0;0;3;0;0;0;0;0;0;0;47;52;6;0;6;0;2;0;2;0;2;26;0;2;0;47;52;6;0;6;0;2;0;2;0;2;26;0;2;0;0;0;11;3;7;0;3;0;0;0;2;0;0;6;7;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0
L76263;TestDocumentsWriterStallControl$Synchronizer;org.apache.lucene.index.TestDocumentsWriterStallControl$Synchronizer;L76238;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestDocumentsWriterStallControl.java;356;3;375;4;0;0;0;0;0;0;0;0;1;0;0;3;0;3;3;0;3;0;0;0;0;0;4;0;0;0;0;0;0;0;16;20;3;0;3;0;3;0;3;0;3;5;0;3;0;16;20;3;0;3;0;3;0;3;0;3;5;0;3;0;0;0;9;0;3;0;0;0;3;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L76601;TestFieldReuse$MyField;org.apache.lucene.index.TestFieldReuse$MyField;L76593;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestFieldReuse.java;105;3;149;4;0;0;0;0;0;0;0;0;8;0;0;8;8;1;0;2;10;0;0;0;0;0;9;0;0;1;1;0;0;1;37;45;2;0;2;0;8;0;8;0;8;9;0;8;0;37;45;2;0;2;0;8;0;8;0;8;9;0;8;0;0;0;20;0;2;0;0;0;2;1;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L76641;TestFieldsReader$FaultyFSDirectory;org.apache.lucene.index.TestFieldsReader$FaultyFSDirectory;L76623;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestFieldsReader.java;107;3;147;4;0;0;0;0;0;0;0;0;1;0;0;9;7;1;1;12;21;0;0;0;0;0;10;0;0;2;2;0;0;1;39;41;3;2;1;0;9;0;9;0;20;10;0;17;1;39;41;3;2;1;0;9;0;9;0;20;10;0;17;1;0;0;21;0;1;0;0;0;1;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L76656;TestFieldsReader$FaultyIndexInput;org.apache.lucene.index.TestFieldsReader$FaultyIndexInput;L76623;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestFieldsReader.java;149;3;196;4;0;0;0;0;0;0;0;0;2;1;1;11;3;2;1;9;17;0;0.0212766;1;0;0;7;0.0212766;1;3;4;0;0;1;46;48;14;2;3;0;8;0;6;0;50;16;3;41;1;46;48;14;2;3;0;8;0;6;0;50;16;3;41;1;0;0;22;3;5;0;1;0;3;1;0;0;0;1;19;1;0;2;0;0;0;0;0;0;0;0;0;0;2;0
L76709;TestFilterAtomicReader$TestReader;org.apache.lucene.index.TestFilterAtomicReader$TestReader;L76707;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestFilterAtomicReader.java;37;3;110;4;0;0;0;0;0;0;0;0;1;0;0;2;5;1;1;4;6;0;0;0;0;0;3;0.0634921;4;3;3;0;0;1;9;17;7;18;0;0;2;0;2;0;63;2;0;55;0;59;74;22;27;0;0;11;0;9;0;128;19;9;112;0;0;0;53;0;4;0;0;0;2;1;0;0;0;0;37;0;0;2;0;0;0;0;0;0;0;0;0;0;15;0
L76824;TestFlushByRamOrCountsPolicy$IndexThread;org.apache.lucene.index.TestFlushByRamOrCountsPolicy$IndexThread;L76798;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestFlushByRamOrCountsPolicy.java;296;3;336;4;0;0;0;0;0;0;0;0;1;4;4;7;5;1;4;6;8;0;0;0;0;0;3;0;0;0;0;0;0;0;39;41;5;0;5;0;2;0;2;0;2;20;0;2;0;39;41;5;0;5;0;2;0;2;0;2;20;0;2;0;0;0;9;3;5;0;1;0;3;0;2;0;0;3;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
L76815;TestFlushByRamOrCountsPolicy$MockDefaultFlushPolicy;org.apache.lucene.index.TestFlushByRamOrCountsPolicy$MockDefaultFlushPolicy;L76798;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestFlushByRamOrCountsPolicy.java;338;3;415;4;0;0;0;0;0;0;0;0;1;3;2;16;8;1;0;12;14;0;0;0;0;0;3;0;0;2;2;0;0;1;74;78;5;0;3;0;2;0;2;0;12;44;0;5;0;74;78;5;0;3;0;2;0;2;0;12;44;0;5;0;0;0;7;0;13;0;9;0;3;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
L76883;TestForceMergeForever$MyIndexWriter;org.apache.lucene.index.TestForceMergeForever$MyIndexWriter;L76881;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestForceMergeForever.java;33;3;53;4;0;0;0;0;0;0;0;0;1;2;2;6;6;1;1;2;4;0.333333;0.0526316;1;1;1;2;0.0526316;1;2;3;0;0;1;18;21;49;19;2;0;2;0;2;0;136;7;6;54;4;18;21;49;19;2;0;2;0;2;0;136;7;6;54;4;0;0;15;2;1;0;1;0;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
L76911;TestIndexableField$MyField;org.apache.lucene.index.TestIndexableField$MyField;L76909;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexableField.java;48;3;168;4;0;0;0;0;0;0;0;0;4;2;2;15;8;2;1;6;15;0;0;0;0;0;10;0.00970874;1;1;1;0;0;1;58;68;2;0;2;0;9;0;9;0;9;21;0;9;0;102;121;2;0;2;0;19;0;19;0;19;33;0;19;0;0;0;46;0;1;0;0;0;0;2;0;0;0;0;44;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
L76963;TestIndexableField$CustomField;org.apache.lucene.index.TestIndexableField$CustomField;L76909;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexableField.java;326;3;369;4;0;0;0;0;0;0;0;0;8;0;0;8;7;1;0;3;11;0;0;0;0;0;9;0;0;1;1;0;0;1;37;44;0;0;0;0;8;0;8;0;8;11;0;8;0;37;44;0;0;0;0;8;0;8;0;8;11;0;8;0;0;0;20;0;0;0;0;0;0;1;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L77084;TestIndexReaderClose$CountCoreListener;org.apache.lucene.index.TestIndexReaderClose$CountCoreListener;L77057;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexReaderClose.java;140;3;153;4;0;0;0;0;0;0;0;0;1;0;0;2;2;1;1;0;2;0;0;0;0;0;3;0;0;1;1;0;0;1;10;14;1;0;1;0;2;0;2;0;2;2;0;2;0;10;14;1;0;1;0;2;0;2;0;2;2;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L77072;TestIndexReaderClose$CountListener;org.apache.lucene.index.TestIndexReaderClose$CountListener;L77057;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexReaderClose.java;155;3;166;4;0;0;0;0;0;0;0;0;1;0;0;2;2;1;1;0;2;0;0;0;0;0;3;0;0;1;1;0;0;1;10;12;1;0;1;0;2;0;2;0;2;2;0;2;0;10;12;1;0;1;0;2;0;2;0;2;2;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L77067;TestIndexReaderClose$FaultyListener;org.apache.lucene.index.TestIndexReaderClose$FaultyListener;L77057;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexReaderClose.java;168;3;174;4;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;1;0;0;0;0;0;2;0;0;1;1;0;0;1;6;7;0;0;0;0;1;0;1;0;1;1;0;1;0;6;7;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L77181;TestIndexWriter$MockIndexWriter;org.apache.lucene.index.TestIndexWriter$MockIndexWriter;L77101;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexWriter.java;837;3;855;4;0;0;0;0;0;0;0;0;2;0;0;3;3;1;1;1;4;0;0;0;0;0;3;0;0;2;3;0;0;1;15;19;49;19;2;0;3;0;2;0;137;3;6;54;4;15;19;49;19;2;0;3;0;2;0;137;3;6;54;4;0;0;18;0;4;0;0;0;4;1;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0
L77214;TestIndexWriter$IndexerThreadInterrupt;org.apache.lucene.index.TestIndexWriter$IndexerThreadInterrupt;L77101;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexWriter.java;994;3;1213;4;0.252947;1;8;2;0.145455;0.173913;32;32;1;7;7;35;23;1;2;43;45;0;0.127962;27;0;0;2;0.127962;27;0;0;0;0;0;184;220;7;0;7;0;2;0;1;0;2;131;0;1;0;184;220;7;0;7;0;2;0;1;0;2;131;0;1;0;0;0;32;9;9;0;1;11;7;0;5;0;3;5;7;0;0;4;0;0;0;0;0;0;1;0;0;0;6;0
L77256;TestIndexWriter$StringSplitAnalyzer;org.apache.lucene.index.TestIndexWriter$StringSplitAnalyzer;L77101;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexWriter.java;1669;3;1674;4;0;0;0;0;0;0;0;0;1;0;0;1;3;2;0;2;3;0;0;0;0;0;2;0;0;1;1;0;0;1;6;6;4;3;0;0;1;0;1;0;10;1;2;8;0;6;6;4;3;0;0;1;0;1;0;10;1;2;8;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
L77261;TestIndexWriter$StringSplitTokenizer;org.apache.lucene.index.TestIndexWriter$StringSplitTokenizer;L77101;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexWriter.java;1676;3;1715;4;0;0;0;0;0;0;0;0;1;1;1;6;3;1;1;7;10;0;0;0;0;0;4;0;0;3;3;0;0;1;37;40;13;6;3;0;3;0;3;0;40;19;2;30;2;37;40;13;6;3;0;3;0;3;0;40;19;2;30;2;0;0;11;1;1;0;0;0;0;0;0;0;0;1;9;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0
L77372;TestIndexWriter$RandomFailingIterable<T extends Object>;org.apache.lucene.index.TestIndexWriter$RandomFailingIterable;L77101;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexWriter.java;2417;3;2450;4;0;0;0;0;0;0;0;0;1;0;0;2;0;2;2;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;14;16;2;0;2;0;2;0;2;0;2;4;0;2;0;29;34;3;0;3;0;5;0;5;0;5;10;0;5;0;0;0;17;1;1;0;0;0;0;1;0;0;0;1;16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
L77523;TestIndexWriterConfig$MySimilarity;org.apache.lucene.index.TestIndexWriterConfig$MySimilarity;L77521;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexWriterConfig.java;45;3;47;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0.333333;1;0;0;1;0.333333;1;3;3;0;0;1;2;3;2;1;0;0;0;0;0;0;23;0;0;22;1;2;3;2;1;0;0;0;0;0;0;23;0;0;22;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L77527;TestIndexWriterConfig$MyIndexingChain;org.apache.lucene.index.TestIndexWriterConfig$MyIndexingChain;L77521;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexWriterConfig.java;49;3;57;4;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;1;0;0.142857;1;1;0;1;0.142857;1;1;1;0;0;1;6;9;0;1;0;1;1;0;0;0;1;1;0;0;0;6;9;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;5;0;1;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
L77696;TestIndexWriterExceptions$DocCopyIterator;org.apache.lucene.index.TestIndexWriterExceptions$DocCopyIterator;L77694;L103;D:\Descargas\lucene-4.9.0\core\src\test\org\apache\lucene\index\TestIndexWriterExceptions.java;70;3;130;4;0;0;0;0;0;0;0;0;1;0;0;2;2;4;1;0;2;0;0.0588235;2;2;0;3;0.0416667;2;0;0;0;0;0;32;44;7;0;7;0;2;0;2;0;2;3;0;2;0;46;61;8;0;8;0;5;0;5;0;5;7;0;5;0;0;0;18;0;0;0;0;0;0;1;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
